,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-70.59753741319476,-4.22893031325314,-2.867128169781524,42.85744670695358,170.84122804985677,165.03171666474793,159.56453596440682,-70.59753741319477,-4.228930313253198,-2.867128169781644,42.85744670695358,170.8412280498569,165.031716664748,159.5645359644068,9.914608848553892e-23,0.022213742020915327,0.06339771829677769,1.0340490157340807e-06,9.492356258639629e-290,7.357275618840771e-278,6.286587086753716e-268,9.914608848554392e-23,0.02221374202091364,0.06339771829676696,1.0340490157340707e-06,9.492356258642867e-290,7.357275618844955e-278,6.286587086758722e-268,0.11720513520108544,-6881.453883601909,13772.907767203818,13798.637689542391,3003.6933509999126,SR_Q_D_E_alphaCCC_WOB,0.13875075225285208,0.23441745374924317,0.3962062418103668,-0.9588640826018874,0.4695005219277598,sub02
