,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-16.150135194765667,-1.5748456406704516,6.385035129137135,20.567542129774182,188.84540641897837,190.82085653764216,193.44663898428803,-16.150135194765692,-1.574845640670432,6.385035129137096,20.567542129774214,188.84540641897837,190.820856537642,193.44663898428826,2.1494348730787995e-07,0.46408837343232734,0.00039717108335581794,6.828949852913728e-05,0.0,0.0,0.0,2.1494348730786774e-07,0.464088373432333,0.00039717108335585193,6.828949852913439e-05,0.0,0.0,0.0,0.05122006326828199,-6848.480757681843,13700.961515363686,13711.194303651873,3943.35239124239,AB_Q_E_WOB,0.38518129080678126,0.20936090759857465,sub45
