,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-19.6242895298901,6.774036656589467,-3.3365426687428337,4.9025846996786235,179.99750670879803,177.99602365010847,172.0050956479866,-19.62428952989002,6.77403665658944,-3.3365426687429482,4.9025846996786075,179.9975067087979,177.9960236501085,172.00509564798648,6.528098305657238e-08,0.0007271732773380864,0.09438974802459349,0.28984842823147683,0.0,0.0,0.0,6.528098305657968e-08,0.0007271732773381162,0.09438974802458246,0.28984842823147855,0.0,0.0,0.0,0.04813393039577807,-6822.288252695484,13648.576505390967,13658.768291833163,4753.579151819162,AB_Q_E_WOB,0.4491215210704982,0.6463463831768455,sub24
