,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-45.540851422234866,-4.619646749215138,-6.243833219850866,-1.0433729516206292,196.07299070046741,191.92385271595373,187.55295598435794,-45.54085142223503,-4.6196467492152316,-6.2438332198508135,-1.0433729516205048,196.0729907004675,191.92385271595373,187.55295598435794,8.741721780827548e-25,0.1624379918747263,0.024258687785777854,0.8362197764060676,8.851257407069675e-260,0.0,2.7107849334854208e-244,8.74172178082335e-25,0.1624379918747181,0.024258687785778936,0.8362197764060869,8.851257407069675e-260,0.0,2.710784933485112e-244,0.10311539549613646,-6882.856586170865,13771.71317234173,13786.868739210597,8782.26228246361,SR_Q_D_E_WOB,0.9452400071857735,0.9273373948683138,0.5764803580878126,sub11
