,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-9.677095135961158,0.23904142174516788,6.811600933724839,6.563610888828151,164.26704444590922,157.85995217308383,153.2348443380041,-9.677095135961169,0.2390414217450757,6.811600933724905,6.563610888828171,164.26704444590925,157.85995217308403,153.23484433800417,4.189527286011832e-07,0.8702045330890589,3.63679131717049e-06,0.09669828695397722,0.0,0.0,0.0,4.1895272860117075e-07,0.8702045330891086,3.636791317169735e-06,0.09669828695397621,0.0,0.0,0.0,0.06634808109343515,-6602.342538987174,13210.685077974347,13226.03669448384,2621.491326826085,AB_Q_alphaCCC_WOB,0.81046546795306,-0.4846520355244357,0.7363597660217611,sub23
