,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,1240.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,499.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.08519181331044101,0.914808186689559,0.5,0.5,0.0,0.0,0.5,-0.5
2,3,286.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2573228150726604,0.2573228150726604,0.7426771849273396,0.914808186689559,0.08519181331044101,0.7426771849273396,-0.7426771849273396,0.0,0.0
3,4,642.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7426771849273396,0.8734599678234924,0.12654003217650756,0.7426771849273396,0.2573228150726604,0.0,0.0,0.2573228150726604,-0.2573228150726604
4,5,309.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7184870419211068,0.7184870419211068,0.2815129580788932,0.9561564055556255,0.04384359444437444,0.2815129580788932,-0.2815129580788932,0.0,0.0
5,6,429.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.04796519873825417,0.9520348012617459,0.04796519873825417,0.7668673279335724,0.2331326720664276,-0.9520348012617459,0.9520348012617459,0.0,0.0
6,7,336.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8377888578917332,0.16221114210826693,0.8377888578917332,0.6561266483404018,0.34387335165959815,-0.16221114210826693,0.16221114210826681,0.0,0.0
7,8,404.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.5913395075776191,0.0276381226707218,0.9723618773292783,0.5913395075776191,0.4086604924223809,0.0,0.0,-0.5913395075776191,0.5913395075776191
8,9,503.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.7763480913240807,0.22365190867591936,0.7763480913240807,0.2676764399166217,0.7323235600833783,-0.22365190867591936,0.22365190867591933,0.0,0.0
9,10,426.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9618933766991146,0.03810662330088546,0.9618933766991146,0.3640826546764223,0.6359173453235777,-0.03810662330088546,0.038106623300885434,0.0,0.0
10,11,350.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.006492744676280672,0.006492744676280672,0.9935072553237193,0.4204836360411371,0.579516363958863,0.9935072553237193,-0.9935072553237193,0.0,0.0
11,12,545.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4534801675077925,0.3989895561264191,0.6010104438735808,0.4534801675077925,0.5465198324922075,0.0,0.0,0.5465198324922075,-0.5465198324922075
12,13,377.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.09311803108025929,0.4409053848162186,0.5590946151837813,0.9068819689197407,0.09311803108025929,0.0,0.0,-0.9068819689197407,0.9068819689197407
13,14,388.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5345724007320453,0.46542759926795474,0.5345724007320453,0.1545178387816314,0.8454821612183686,-0.46542759926795474,0.46542759926795474,0.0,0.0
14,15,564.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.297880945898898,0.07930124229272473,0.9206987577072753,0.297880945898898,0.702119054101102,0.0,0.0,0.702119054101102,-0.702119054101102
15,16,423.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7461233734020714,0.25387662659792865,0.7461233734020714,0.880370409242631,0.11962959075736901,-0.25387662659792865,0.25387662659792865,0.0,0.0
16,17,299.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9567435796459695,0.04325642035403057,0.9567435796459695,0.722529889974771,0.2774701100252291,-0.04325642035403057,0.043256420354030545,0.0,0.0
17,18,510.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6301877084255418,0.007370185774557066,0.9926298142254429,0.6301877084255418,0.3698122915744582,0.0,0.0,0.36981229157445816,-0.3698122915744582
18,19,441.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.21179446220288903,0.21179446220288903,0.788205537797111,0.9369900405925647,0.06300995940743526,0.788205537797111,-0.788205537797111,0.0,0.0
19,20,245.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.24434566072908043,0.8657026819474656,0.13429731805253442,0.7556543392709196,0.24434566072908043,0.0,0.0,-0.7556543392709196,0.7556543392709196
20,21,504.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.28605123952915706,0.713948760470843,0.28605123952915706,0.1287511267967857,0.8712488732032144,0.286051239529157,-0.28605123952915706,0.0,0.0
21,22,520.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.7171934748332937,0.8705157080666539,0.12948429193334612,0.2828065251667064,0.7171934748332937,0.0,0.0,-0.2828065251667064,0.28280652516670635
22,23,423.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.28323545221572943,0.7167645477842706,0.28323545221572943,0.048185601389953175,0.9518143986100468,-0.7167645477842706,0.7167645477842706,0.0,0.0
23,24,367.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8778750569152395,0.12212494308476052,0.8778750569152395,0.23567289681680506,0.7643271031831949,-0.12212494308476052,0.12212494308476052,0.0,0.0
24,25,314.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.020808090703650306,0.020808090703650306,0.9791919092963497,0.3453594712958187,0.6546405287041813,0.9791919092963497,-0.9791919092963497,0.0,0.0
25,26,313.9,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5904700760153796,0.4076494551095523,0.5923505448904477,0.4095299239846204,0.5904700760153796,0.0,0.0,0.5904700760153796,-0.5904700760153796
26,27,397.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.5540282737411167,0.44597172625888326,0.5540282737411167,0.7327171180012059,0.26728288199879413,-0.44597172625888326,0.44597172625888326,0.0,0.0
27,28,488.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9240137199096362,0.07598628009036379,0.9240137199096362,0.6361475903637407,0.3638524096362593,-0.07598628009036379,0.07598628009036379,0.0,0.0
28,29,348.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.012946817975226302,0.012946817975226302,0.9870531820247737,0.5796510652978991,0.42034893470210094,0.9870531820247737,-0.9870531820247737,0.0,0.0
