,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-17.003344941053008,4.692543899549813,5.010655440976208,17.151082528291717,192.6403490962344,184.6090894349085,187.45191616838775,-17.003344941053072,4.692543899549863,5.01065544097615,17.151082528291717,192.64034909623442,184.6090894349086,187.45191616838778,2.2661276877136227e-11,0.007096669829645498,0.004082820672103814,0.0031060150008164525,0.0,0.0,0.0,2.2661276877131128e-11,0.00709666982964488,0.004082820672104233,0.003106015000816465,0.0,0.0,0.0,0.06354662511583731,-6919.259661506816,13842.519323013632,13852.781120674224,3762.7848473984377,AB_Q_E_WOB,0.644521797609567,0.3477597109494111,sub21
