,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-9.214046752658478,10.730702079558046,4.474550107867088,-23.69164468985948,166.29429005307435,175.37518594311882,179.57510165839406,-9.214046752658547,10.73070207955826,4.474550107867094,-23.691644689859487,166.29429005307406,175.37518594311877,179.57510165839398,0.023634346570098243,0.008364202208641272,0.2704363101961922,0.00211936438202043,1.1779859990132344e-169,6.062987383923916e-187,2.771584827365299e-196,0.02363434657009722,0.008364202208639895,0.27043631019619196,0.0021193643820204386,1.1779859990135695e-169,6.06298738392495e-187,2.771584827365299e-196,0.025942644785285407,-8032.680028118873,16069.360056237747,16079.634613112268,20602.16555643879,SR_Q_D_WOB,1.0,0.0001,sub08
