,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-16.278202615187098,4.902578735858496,5.544296625307916,16.808198718941405,192.5604573922888,184.69634155888068,186.90508544154056,-16.278202615187162,4.9025787358584285,5.544296625308013,16.808198718941345,192.56045739228875,184.69634155888087,186.90508544154056,1.5069962004750252e-16,0.004523732188696611,0.001332278769060278,0.003433349740669564,0.0,0.0,0.0,1.50699620047458e-16,0.004523732188697135,0.001332278769060019,0.003433349740669675,0.0,0.0,0.0,0.08104332861471708,-6907.471686253263,13816.943372506526,13822.074271336824,3692.568744513855,SR_Q_WOB,0.8830620198077715,sub21
