,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,562.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5
1,2,338.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6485473526279962,0.6485473526279962,0.35145264737200377
2,3,377.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.75296207331042,0.75296207331042,0.24703792668958002
3,4,509.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.14537649054337276,0.8546235094566272,-0.8546235094566272
4,5,472.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6007193898097687,0.6007193898097687,0.3992806101902313
5,6,420.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.28065645499133174,0.7193435450086683,-0.7193435450086683
6,7,535.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5056303865265172,0.5056303865265172,0.49436961347348285
7,8,394.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6525049811289405,0.6525049811289405,0.3474950188710595
8,9,438.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7557439113383635,0.7557439113383635,0.2442560886616365
9,10,317.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.828311102006274,0.828311102006274,0.171688897993726
10,11,449.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8793189645514462,0.8793189645514462,0.1206810354485538
11,12,472.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9151726612080223,0.9151726612080223,0.08482733879197768
12,13,380.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9403744144240751,0.9403744144240751,0.0596255855759249
13,14,411.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.04191113980352956,0.9580888601964704,-0.9580888601964704
14,15,407.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3265542673326498,0.6734457326673502,-0.6734457326673502
