,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-29.683404834579413,-12.345304618209877,-6.447128703165885,11.100791560041888,206.8411209684162,196.61407236655668,199.305903899206,-29.68340483457948,-12.34530461820986,-6.447128703165908,11.100791560041912,206.84112096841625,196.61407236655668,199.3059038992061,1.8101420165604525e-11,2.537425518556846e-06,0.003901839893822488,0.01789595309715038,0.0,0.0,0.0,1.810142016560269e-11,2.5374255185569293e-06,0.0039018398938223883,0.017895953097150023,0.0,0.0,0.0,0.08866165481082211,-6876.745012705605,13759.49002541121,13774.745218293068,5889.690925197545,SR_Q_D_E_WOB,0.6277280555535655,0.7348215387739462,0.9970166413263245,sub14
