,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-13.996157942460995,5.712101022310697,-2.085088517464605,12.178797805572646,185.0808898311508,175.3014564867067,175.92304120602552,-13.996157942461116,5.712101022310714,-2.0850885174646407,12.17879780557268,185.08088983115064,175.30145648670657,175.92304120602557,1.297332336900779e-06,0.025226651776432518,0.3279874722377354,0.018557895696448033,0.0,0.0,0.0,1.297332336900508e-06,0.025226651776432223,0.3279874722377272,0.018557895696447665,0.0,0.0,0.0,0.04178335899720709,-7334.084752158538,14676.169504317077,14696.775446172696,5753.423172970597,AB_Q_E_alphaCCC_WOB,0.8021682853685661,0.057434366082995035,-0.3909380885967634,0.29296832890246777,sub13
