,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-66.15678011581274,-3.2497571037605653,16.868729955172956,-12.729814516942593,163.6190615833657,157.5104491477198,167.49952993662487,-66.15678011581267,-3.249757103760448,16.86872995517315,-12.729814516942543,163.6190615833657,157.51044914771973,167.4995299366248,0.0007567267227089271,0.36076623390714513,3.548890932145443e-08,0.011912460610667391,3.094808275687557e-49,5.673192486596133e-51,1.4709532908488672e-51,0.0007567267227089292,0.3607662339071622,3.5488909321440594e-08,0.011912460610667728,3.0948082756876468e-49,5.67319248659265e-51,1.4709532908488672e-51,0.04081257429862073,-7748.779087095403,15503.558174190806,15518.998490729164,11671.726357244768,SR_Q_D_E_WOB,0.1630716777059003,0.9330197980287745,0.09939017934224381,sub19
