,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,444.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,260.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.050539575720498664,0.9494604242795013,0.5,0.5,0.0,0.0,0.5,-0.5
2,3,383.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8705306220350002,0.1294693779649997,0.8705306220350002,0.9494604242795013,0.050539575720498664,-0.1294693779649997,0.1294693779649998,0.0,0.0
3,4,507.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.013086654862295932,0.013086654862295932,0.9869133451377041,0.8705306220350002,0.1294693779649997,0.9869133451377041,-0.9869133451377041,0.0,0.0
4,5,370.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.19453830760354707,0.3376388080576318,0.6623611919423682,0.8054616923964528,0.19453830760354707,0.0,0.0,-0.8054616923964528,0.8054616923964529
5,6,597.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6338489223855198,0.36615107761448024,0.6338489223855198,0.08141538438566309,0.9185846156143369,-0.36615107761448024,0.3661510776144802,0.0,0.0
6,7,413.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.03701024022447841,0.03701024022447841,0.9629897597755216,0.1549230819454478,0.8450769180545522,0.9629897597755216,-0.9629897597755216,0.0,0.0
7,8,516.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.646305015790632,0.35369498420936796,0.646305015790632,0.21552208339223633,0.7844779166077637,-0.35369498420936796,0.35369498420936796,0.0,0.0
8,9,328.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2654792864914247,0.03575118887281986,0.9642488111271801,0.2654792864914247,0.7345207135085753,0.0,0.0,0.7345207135085753,-0.7345207135085753
9,10,451.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.11727798161158653,0.11727798161158653,0.8827220183884135,0.9257552695627173,0.07424473043728275,0.8827220183884135,-0.8827220183884135,0.0,0.0
