,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-24.15086180505376,6.173835608839225,9.562724722922137,18.492747955564234,208.40117727190983,188.89265666262105,186.12895909064537,-24.150861805053722,6.173835608839342,9.562724722922129,18.492747955564248,208.4011772719098,188.89265666262122,186.12895909064537,1.5260727715900109e-06,0.03519012258800325,0.0011190983022628853,0.04564543151428466,2.461723169510956e-307,1.1392558319358098e-272,7.540579831271874e-268,1.5260727715900987e-06,0.035190122587999736,0.0011190983022628853,0.04564543151428479,2.461723169510956e-307,1.1392558319360689e-272,7.540579831267587e-268,0.06506322290582367,-7766.099340599923,15536.198681199847,15546.507911913674,10901.472526262729,AB_Q_E_WOB,0.5073535588321285,0.6282026866628388,sub26
