,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,518.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,490.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.31936675248066104,0.31936675248066104,0.680633247519339,0.5,0.5,0.680633247519339,-0.680633247519339,0.0,0.0
2,3,549.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4347432597812345,0.5652567402187655,0.4347432597812345,0.5,0.5,-0.5652567402187655,0.5652567402187655,0.0,0.0
3,4,505.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6389515811170564,0.3610484188829436,0.6389515811170564,0.5,0.5,-0.3610484188829436,0.3610484188829436,0.0,0.0
4,5,524.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.23061372205384617,0.7693862779461538,0.5,0.5,0.0,0.0,0.5,-0.5
5,6,480.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5298365837518995,0.4701634162481006,0.5298365837518995,0.680633247519339,0.31936675248066104,-0.4701634162481006,0.47016341624810054,0.0,0.0
6,7,355.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3003091267647383,0.3003091267647383,0.6996908732352617,0.5200065090882826,0.47999349091171745,0.6996908732352617,-0.6996908732352617,0.0,0.0
7,8,526.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5530839961489932,0.5530839961489932,0.4469160038510068,0.5022158733865242,0.4977841266134759,0.4469160038510068,-0.4469160038510068,0.0,0.0
8,9,506.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5002454248686484,0.7145397744369386,0.28546022556306133,0.5002454248686484,0.4997545751313515,0.0,0.0,0.4997545751313516,-0.4997545751313515
9,10,577.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5237619154060282,0.5237619154060282,0.4762380845939717,0.6807900086058954,0.31920999139410455,0.47623808459397177,-0.4762380845939717,0.0,0.0
10,11,461.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4799761284264278,0.6958107790312258,0.3041892209687742,0.5200238715735722,0.4799761284264278,0.0,0.0,-0.5200238715735722,0.5200238715735722
11,12,528.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3321566701537442,0.5216875363980404,0.4783124636019596,0.3321566701537442,0.6678433298462558,0.0,0.0,0.6678433298462558,-0.6678433298462558
12,13,428.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5734260891622607,0.5024020599751626,0.49759794002483737,0.5734260891622607,0.4265739108377393,0.0,0.0,0.4265739108377393,-0.4265739108377393
13,14,467.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.27246704919444775,0.5002660464525975,0.49973395354740247,0.7275329508055522,0.27246704919444775,0.0,0.0,-0.7275329508055522,0.7275329508055522
14,15,498.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.46469967164288356,0.5000294666726358,0.4999705333273642,0.46469967164288356,0.5353003283571165,0.0,0.0,0.5353003283571165,-0.5353003283571165
15,16,426.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.34191425493848765,0.500003263658612,0.49999673634138797,0.6580857450615124,0.34191425493848765,0.0,0.0,-0.6580857450615124,0.6580857450615123
