,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-53.12359218278172,2.5705435495396696,3.4894459731488565,14.91306763737583,179.9091601295642,186.7899009260226,192.6932856296356,-53.12359218278174,2.5705435495396944,3.489445973148933,14.913067637375837,179.90916012956427,186.78990092602243,192.6932856296355,2.0390648539460712e-33,0.3651350722241328,0.14642066293120598,0.013572714218708277,1.3727814037379239e-272,0.0,1.4884243738418731e-294,2.0390648539458957e-33,0.365135072224128,0.1464206629311968,0.013572714218708277,1.3727814037372992e-272,0.0,1.4884243738417038e-294,0.13544489465829912,-7161.6982144763615,14331.396428952723,14351.839213444639,7007.185819020852,SR_Q_D_alphaCCC_WOB,0.8250938123950644,0.7141821702114493,-0.6191081398431028,0.6424822394926026,sub20
