,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-90.19192430548603,-3.043041788202377,-5.488931594325054,1.2750057910713153,173.52060394779625,170.19662924525176,164.81836503710406,-90.19192430548625,-3.043041788202152,-5.488931594324893,1.2750057910711377,173.52060394779625,170.19662924525176,164.8183650371043,5.283710431592322e-19,0.3688589761391401,0.05029629907514835,0.8026283564052749,4.0371940305984736e-130,1.0859338636737502e-154,2.0164291739765198e-119,5.283710431591372e-19,0.3688589761391742,0.050296299075155024,0.8026283564053018,4.037194030599163e-130,1.0859338636734411e-154,2.0164291739781262e-119,0.0822874997578239,-6896.114226678519,13800.228453357038,13820.435875848862,8986.1370740116,SR_Q_D_alphaCCC_WOB,0.24777454666806167,0.39796806772152143,-0.5253464885086288,0.2197332893639423,sub11
