,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-59.486387437945986,1.8024483478674398,9.587940410372603,34.57139552631257,184.87833195715245,200.62548342437645,196.1217479684784,-59.486387437945936,1.8024483478674487,9.587940410372713,34.57139552631258,184.87833195715234,200.62548342437634,196.12174796847842,2.7870455692097944e-14,0.5550750903455424,0.00020051548758407933,0.00013771347346830585,4.0554492253427324e-194,1.6476708833395778e-258,7.983822105698341e-211,2.787045569209986e-14,0.5550750903455401,0.00020051548758404347,0.00013771347346830585,4.0554492253418095e-194,1.6476708833388285e-258,7.983822105698341e-211,0.08661862390043773,-7432.252248171776,14874.504496343552,14900.174964949516,8232.08646334081,SR_Q_D_E_alphaCCC_WOB,0.3206413905965491,0.4101356448428036,0.5610627932807987,-0.1865824296116615,0.4620585570838708,sub44
