,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-18.55880702737231,-0.7544066324534615,20.120310138846676,-10.161520495470722,186.9611867125941,183.37403610076456,190.99517987986792,-18.55880702737214,-0.7544066324533709,20.12031013884672,-10.161520495470818,186.9611867125942,183.37403610076456,190.9951798798682,7.062659352669379e-05,0.8371142875457985,6.400354298382356e-11,0.04721099251318435,1.5775891688418055e-217,5.326530316332423e-287,3.14775095909427e-214,7.062659352670439e-05,0.8371142875458177,6.400354298381821e-11,0.047210992513182386,1.577589168842344e-217,5.326530316332423e-287,3.147750959093016e-214,0.0573267088814855,-6903.5300957481195,13811.060191496239,13821.139512195963,10540.333559807686,SR_Q_D_WOB,0.939663424218635,0.7173091242524223,sub19
