,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-11.607601947470311,-0.3929359834107042,9.588126611368457,39.233360904215644,208.526089093233,223.9090686589119,219.89377195460773,-11.607601947470252,-0.39293598341075714,9.588126611368361,39.23336090421561,208.526089093233,223.90906865891154,219.89377195460796,9.704589826958597e-05,0.8989463481248194,0.00025922786037416563,2.052079457925463e-05,0.0,0.0,0.0,9.704589826959399e-05,0.8989463481248059,0.00025922786037420494,2.0520794579255094e-05,0.0,0.0,0.0,0.054798523947724775,-7453.723609889892,14913.447219779784,14928.849500943363,8518.87336357762,AB_Q_alphaCCC_WOB,0.010351994468414871,-0.18503752541614737,0.9728657696383352,sub44
