,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-6.089676053905017,-3.3256871583514966,3.6191409694750174,-14.171267432779542,210.34099025138804,192.25928039171865,192.9311060366219,-6.089676053905188,-3.3256871583517116,3.6191409694751018,-14.171267432779475,210.3409902513879,192.25928039171865,192.93110603662183,0.014537275460380385,0.17768580915226723,0.08779366703617209,0.01636748102550548,0.0,0.0,0.0,0.014537275460377579,0.17768580915223964,0.08779366703616483,0.016367481025505944,0.0,0.0,0.0,0.05241787498756256,-7357.364999806593,14718.729999613186,14729.04079221698,5704.96538361906,AB_Q_E_WOB,0.8600200744010257,0.3561920258685436,sub47
