,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,431.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,507.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.3065868860836791,0.6934131139163209,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,442.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6934131139163209,0.44249715988037963,0.5575028401196204,0.3065868860836791,0.6934131139163209,0.0,0.0,-0.3065868860836791,0.3065868860836791
3,4,405.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8120089625630263,0.48290407224789733,0.5170959277521027,0.18799103743697368,0.8120089625630263,0.0,0.0,-0.18799103743697368,0.18799103743697365
4,5,369.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8847288264411158,0.49491728156214343,0.5050827184378566,0.11527117355888421,0.8847288264411158,0.0,0.0,-0.11527117355888421,0.11527117355888417
5,6,440.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.07068126031325928,0.49848887834031996,0.50151112165968,0.07068126031325928,0.9293187396867407,0.0,0.0,0.9293187396867407,-0.9293187396867407
6,7,376.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5004492652304614,0.4995507347695386,0.5004492652304614,0.3537710995215257,0.6462289004784743,-0.4995507347695386,0.4995507347695386,0.0,0.0
7,8,363.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.543474699904369,0.30631140842761345,0.6936885915723865,0.45652530009563097,0.543474699904369,0.0,0.0,-0.45652530009563097,0.45652530009563097
8,9,455.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.557584741223907,0.44241525877609295,0.557584741223907,0.27992934034947325,0.7200706596505267,-0.44241525877609295,0.442415258776093,0.0,0.0
9,10,558.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7287225669118651,0.27127743308813485,0.7287225669118651,0.4345717169809974,0.5654282830190026,-0.27127743308813485,0.2712774330881349,0.0,0.0
10,11,441.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5194522078754739,0.16634020695052976,0.8336597930494702,0.48054779212452614,0.5194522078754739,0.0,0.0,-0.48054779212452614,0.48054779212452614
