,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-43.198457808044466,15.479909568590829,10.220005035495788,2.472411512216272,173.63923571037344,170.06527312535866,165.74855816973434,-43.19845780804438,15.479909568590802,10.220005035495724,2.4724115122164463,173.63923571037338,170.06527312535871,165.7485581697344,2.0053681763555736e-09,8.65718893079188e-08,4.121612757902119e-05,0.6756446335221276,6.92722857233234e-238,5.886751985447291e-208,4.676916387258563e-218,2.0053681763557266e-09,8.657188930792773e-08,4.121612757902582e-05,0.6756446335221061,6.927228572325248e-238,5.886751985448965e-208,4.676916387258563e-218,0.07053344186648935,-7549.157194516938,15104.314389033876,15119.778235104617,7767.546642089845,SR_Q_D_E_WOB,0.11738710846778942,0.1253298046506965,0.855519703520269,sub37
