,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-14.62707907284703,1.3990824961096435,0.24446326948330055,4.463750612093592,199.29438018392526,196.78272736087433,195.164195843861,-14.62707907284698,1.3990824961097739,0.24446326948314817,4.4637506120934995,199.2943801839254,196.78272736087445,195.16419584386117,0.0008446550967626013,0.49803833998008606,0.9055907225512632,0.7331276194073446,0.0,0.0,0.0,0.000844655096762645,0.4980383399800459,0.9055907225513217,0.7331276194073498,0.0,0.0,0.0,0.01142615332760033,-7304.39148698717,14614.78297397434,14630.242128879152,5394.344223942883,AB_Q_alphaCCC_WOB,0.3148657472342944,-0.8362291756372118,0.8294747710700987,sub31
