,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-85.42678064866864,9.15108088182275,2.857991921551282,11.190256584278387,138.31444895341107,145.57726698104602,149.98523013968605,-85.42678064866871,9.15108088182276,2.85799192155118,11.190256584278178,138.314448953411,145.57726698104608,149.98523013968588,4.287099522527697e-24,1.6856895061677667e-08,0.039474258168196,0.10570419258833319,2.892423724933915e-170,8.765099026341854e-182,6.075134963427849e-195,4.287099522527574e-24,1.6856895061677792e-08,0.03947425816820312,0.10570419258833946,2.8924237249350667e-170,8.765099026347839e-182,6.07513496342059e-195,0.14940704612600053,-6778.275520075906,13560.551040151811,13570.852443066997,2427.7301002020113,SR_Q_D_WOB,0.1721465360480314,0.8573204575427675,sub01
