,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-74.96550304557441,0.3651534825586269,-1.8176936577074176,-0.9659334149710883,181.6402168974897,199.7860719100147,183.06638526233405,-74.96550304557442,0.36515348255858604,-1.8176936577076424,-0.9659334149711931,181.64021689748972,199.78607191001475,183.06638526233385,4.897652168288872e-06,0.9282308735085651,0.5962083412519752,0.8920991880521277,3.0257155453195384e-73,1.8767763733298916e-95,6.852168601726411e-73,4.897652168288853e-06,0.9282308735085731,0.5962083412519297,0.8920991880521161,3.025715545319797e-73,1.8767763733295173e-95,6.852168601722311e-73,0.03761023112358641,-7249.441812832862,14502.883625665723,14513.01826536303,13665.607218750843,SR_Q_D_WOB,0.20282712887270202,0.8280935580472482,sub18
