,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-36.51540632039105,-1.3660387432941565,4.2151704793170595,-13.317145002475321,194.44645564520204,177.81412691760545,177.14244634093575,-36.51540632039122,-1.366038743294176,4.215170479317205,-13.31714500247534,194.44645564520206,177.81412691760548,177.14244634093566,1.280586698562206e-21,0.5656057695704424,0.039874478071127296,0.01958510172791895,0.0,0.0,0.0,1.280586698561553e-21,0.5656057695704368,0.03987447807112041,0.019585101727918795,0.0,0.0,0.0,0.11377788596374616,-7314.4860890833515,14632.972178166703,14643.282970770497,5335.221078217822,SR_Q_D_WOB,0.7782292247539276,1.0,sub47
