,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-21.184236302135037,2.6154086441320312,9.59642379014584,39.724624159305876,203.35240189967882,220.1568219015046,214.67425765615133,-21.18423630213492,2.615408644132048,9.59642379014576,39.724624159305904,203.3524018996787,220.15682190150434,214.67425765615155,2.408973012738594e-07,0.41103158336077317,0.00023841574381298973,1.4805438391871199e-05,1.1525602465845148e-298,0.0,3.83494e-319,2.4089730127389477e-07,0.41103158336076984,0.00023841574381301684,1.480543839187114e-05,1.152560246584908e-298,0.0,3.83494e-319,0.06346382082908719,-7447.948969058107,14903.897938116213,14924.434313000986,8440.688565558961,AB_Q_E_alphaCCC_WOB,0.47675821892427733,0.6065951886536388,-0.3562654477582995,0.3121171357132367,sub44
