,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-27.002505222837613,-2.1992659245930706,12.72919327484576,-2.2551507282234127,177.2734926231882,170.21092083164996,172.17713904445534,-27.00250522283781,-2.1992659245929804,12.729193274845892,-2.2551507282233274,177.27349262318836,170.21092083164993,172.17713904445532,1.3951658331438963e-08,0.37986631055606934,2.6144670110824437e-09,0.7607898624673238,5.434086683433481e-286,0.0,8.199228091710037e-279,1.3951658331435032e-08,0.37986631055608866,2.614467011081442e-09,0.7607898624673324,5.434086683433481e-286,0.0,8.199228091709106e-279,0.060049006018699114,-7086.264498532023,14182.528997064046,14208.131218926008,5537.513105508388,SR_Q_D_E_alphaCCC_WOB,0.5240341830116189,0.5881568000032562,0.3481050769199547,-0.7702456881519579,0.0701465404310091,sub12
