,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-17.50269502782112,2.0057058076383836,2.367232640960441,-4.792702482319726,153.91996312036372,160.73749261389602,158.96977194380216,-17.50269502782125,2.0057058076383747,2.3672326409606,-4.792702482319708,153.91996312036386,160.73749261389594,158.96977194380213,1.5469871253157825e-06,0.24431342499195452,0.10574366961956404,0.22899729246915587,0.0,0.0,0.0,1.5469871253154708e-06,0.2443134249919569,0.10574366961954036,0.22899729246915773,0.0,0.0,0.0,0.029399478483653874,-6871.984639248979,13751.969278497958,13772.584613704274,2718.9312096882963,SR_Q_D_alphaCCC_WOB,0.29463859263100933,0.25497742683264946,-0.02798675998611022,0.5161087185565238,sub17
