,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-21.003415484110953,7.402889975132351,-8.166211333926622,9.734366798689631,217.7209406549753,210.6683621697502,207.3286274873764,-21.00341548411104,7.402889975132314,-8.166211333926581,9.734366798689573,217.72094065497518,210.66836216975042,207.3286274873766,1.4471905824028717e-07,8.498927517116311e-05,1.481825507424751e-05,0.4126509302467334,0.0,0.0,0.0,1.4471905824026535e-07,8.498927517117065e-05,1.481825507424875e-05,0.4126509302467358,0.0,0.0,0.0,0.062454990820973166,-7105.9450360622095,14219.890072124419,14240.461381729065,4432.94152028028,AB_Q_E_alphaCCC_WOB,0.3927794302031045,0.030691531313143377,-0.836827537619121,0.47703650965453004,sub05
