P_diff,congruency,hand,postError,block1,block2,block3,P,congruency.1,hand.1,postError.1,block1.1,block2.1,block3.1,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY.1,HAND.1,POSTeRROR.1,BLOCK1.1,BLOCK2.1,BLOCK3.1,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
-34.921861253915466,-4.854639686357671,5.747351714445816,-5.3958157154786015,238.63249913449891,251.48274168079251,230.420960717756,-34.92186125391555,-4.854639686357547,5.747351714445786,-5.395815715478624,238.63249913449883,251.4827416807928,230.4209607177561,4.821122269913793e-06,0.4170378623309965,0.25742231385507264,0.8117113632092012,1.1174006900531824e-230,5.6565186301016695e-195,6.780596436128924e-219,4.8211222699135594e-06,0.417037862331008,0.2574223138550749,0.8117113632092002,1.1174006900533094e-230,5.6565186300962004e-195,6.780596436131239e-219,0.02491378388315169,-8249.626025402169,16501.252050804338,16506.382149314464,31955.275068303185,AB_Q_WOB,0.5547493801166885,sub36
-24.262721806425358,11.857551415846592,10.337403732928317,-3.2272978567999036,184.98545689841296,183.07355877076157,179.33549905507735,-24.262721806425372,11.857551415846656,10.337403732928317,-3.2272978567998414,184.98545689841282,183.07355877076137,179.33549905507735,1.192213036930392e-09,1.8916808376706187e-05,5.263029316688556e-06,0.5546302373147939,0.0,0.0,0.0,1.192213036930318e-09,1.8916808376703294e-05,5.263029316688614e-06,0.5546302373148018,0.0,0.0,0.0,0.08336387369027165,-7042.566742208514,14087.133484417029,14092.238449865295,6162.71025010296,AB_Q_WOB,0.3644476770045829,sub37
-17.515700548592793,7.976504915520628,5.1823372191792165,-13.552845680275945,187.36085201968498,192.72081397885376,192.15885423280326,-17.51570054859276,7.976504915520524,5.18233721917914,-13.55284568027596,187.36085201968476,192.72081397885339,192.15885423280344,1.8411171634483174e-09,0.006816121977903857,0.033509845271379166,0.0153692096902611,0.0,0.0,0.0,1.841117163448492e-09,0.006816121977904602,0.033509845271381906,0.015369209690260906,0.0,0.0,0.0,0.05955817207761582,-6867.103295406621,13736.206590813244,13741.276464941699,6910.89754924333,AB_Q_WOB,0.8542923703441914,sub38
-31.435159978789486,0.6316534095103352,17.16678838307483,14.75530631048107,179.0089781863319,170.9235609941365,159.50238513650032,-31.43515997878954,0.6316534095102311,17.166788383074884,14.75530631048115,179.00897818633197,170.9235609941367,159.50238513650032,4.616966721722921e-19,0.8149117977612561,7.822415234949453e-14,0.06865546826373284,0.0,0.0,0.0,4.616966721722125e-19,0.8149117977612857,7.822415234947955e-14,0.06865546826373141,0.0,0.0,0.0,0.1340633255220648,-7220.409238986214,14442.818477972429,14447.945368781327,6381.598669822192,AB_Q_WOB,0.5164934404501466,sub39
-25.68753095710186,1.3032346263062549,-7.927812756168527,2.3112712222800504,183.6588688233764,198.5665002573382,186.59735210158178,-25.687530957102,1.3032346263062289,-7.927812756168518,2.31127122227998,183.65886882337622,198.56650025733813,186.59735210158172,5.410946636205892e-10,0.5607805752878121,1.453024180143613e-05,0.634988372005576,0.0,0.0,0.0,5.410946636204729e-10,0.5607805752878199,1.4530241801436373e-05,0.6349883720055862,0.0,0.0,0.0,0.09016987388959784,-6878.812362382914,13759.624724765828,13764.742740970292,4068.084023562331,AB_Q_WOB,0.10315460158563312,sub40
-23.296497247431397,-5.149515641940008,-5.096972315176538,14.511100875255046,202.1859320974096,204.4673897946824,195.978269141416,-23.296497247431393,-5.149515641940072,-5.096972315176581,14.511100875254845,202.1859320974096,204.4673897946823,195.9782691414159,1.8814987583457267e-20,0.028064460845610845,0.009991942059909827,0.03344435911895773,0.0,0.0,0.0,1.8814987583457543e-20,0.028064460845608933,0.00999194205990916,0.03344435911896022,0.0,0.0,0.0,0.0996339781962624,-7083.941337775774,14169.882675551547,14175.014374062017,4853.072572376589,AB_Q_WOB,0.7761986101053865,sub09
-17.663681896434852,4.599366829655232,7.16081924196497,26.53213024705124,199.39368543081082,196.85277716907424,185.44986390828856,-17.663681896434923,4.599366829655127,7.160819241964827,26.532130247051054,199.39368543081054,196.85277716907453,185.4498639082885,1.0264607617456873e-07,0.0900907248027634,0.001868299669870661,0.08966391034111339,0.0,0.0,3e-323,1.0264607617455477e-07,0.090090724802771,0.0018682996698710624,0.08966391034111533,0.0,0.0,3e-323,0.05117085989212744,-7398.641785670106,14799.283571340213,14804.4311306114,6663.230014068031,AB_Q_WOB,0.609544743192558,sub10
-24.470957357053962,-4.629758972793557,-6.2677519460844735,0.5045886379822209,205.9090356035431,201.66266731084787,197.55411427952262,-24.47095735705423,-4.629758972793742,-6.2677519460842825,0.5045886379822647,205.90903560354312,201.66266731084758,197.5541142795225,3.673113537454756e-05,0.1979019870059259,0.02954844314999581,0.9233356713674132,8.867297080553546e-231,1.0375243031739584e-300,1.0907955920814015e-219,3.6731135374539904e-05,0.19790198700590872,0.029548443150000676,0.9233356713674066,8.86729708055254e-231,1.0375243031745484e-300,1.090795592081587e-219,0.031097577743992463,-6927.460780218106,13856.921560436213,13861.97341605917,9487.458203441,AB_Q_WOB,0.2229308122435554,sub11
-10.81167996209914,-2.9372952195283224,12.638276400753098,-1.4809860489669109,185.39965644843886,178.2468084820097,180.18159566634284,-10.8116799620992,-2.9372952195282944,12.638276400753277,-1.4809860489669024,185.39965644843886,178.24680848200958,180.1815956663429,0.00033218844133661984,0.2459666415189141,4.464313014724008e-09,0.8427459737299421,0.0,0.0,0.0,0.00033218844133658774,0.2459666415189184,4.464313014721839e-09,0.8427459737299431,0.0,0.0,0.0,0.0451665356279114,-7095.980640324809,14193.961280649619,14199.081725022012,5625.189882290962,AB_Q_WOB,0.6237984026348806,sub12
-13.442431458530862,3.0735441432370334,2.70540000758062,-5.4015833134878966,155.85094315257876,163.61783967977547,161.34722888583678,-13.44243145853084,3.073544143237002,2.7054000075804927,-5.401583313487958,155.85094315257876,163.6178396797756,161.3472288858367,9.261408334105777e-06,0.09002958377091977,0.06934193389376697,0.1844147901081535,0.0,0.0,0.0,9.261408334105986e-06,0.09002958377092306,0.06934193389378017,0.18441479010814846,0.0,0.0,0.0,0.03003505762451641,-6629.574389830577,13261.148779661155,13266.266795865622,2716.564952672529,AB_Q_WOB,0.2211058408453346,sub17
-14.534435258936815,0.0009065431995340377,-1.7595310724897535,-3.83773990094251,211.38446739638425,229.98578818177296,213.0616599026488,-14.534435258936627,0.0009065431994033647,-1.7595310724896218,-3.8377399009426933,211.38446739638408,229.98578818177316,213.06165990264856,0.01504647777481569,0.9998272645827132,0.6103105342146674,0.5963095173206672,5.31490288094318e-206,4.1488976749379444e-298,1.0154864324093954e-204,0.015046477774817043,0.9998272645827382,0.6103105342146942,0.5963095173206494,5.314902880942274e-206,4.1488976749379444e-298,1.0154864324093954e-204,0.025172762688675517,-7256.9729004122,14515.9458008244,14521.013120673051,13842.215039452154,AB_Q_WOB,0.4136281236903783,sub18
-31.25452447447012,0.6516068069118748,20.59036019558456,-10.03640051924046,180.75609814986112,178.51872205595242,185.7823880049455,-31.254524474470106,0.6516068069118159,20.59036019558448,-10.036400519240331,180.75609814986115,178.5187220559521,185.78238800494546,3.415173770432594e-05,0.8614062925364707,2.2811072563582564e-11,0.04980263600780312,1.869598027412554e-166,1.2622374033191298e-226,5.320075157191144e-173,3.415173770432634e-05,0.8614062925364829,2.2811072563587114e-11,0.04980263600780587,1.869598027412554e-166,1.2622374033201352e-226,5.320075157188722e-173,0.05847163851958492,-6902.836770341014,13807.673540682028,13812.713201031893,10542.81772472064,AB_Q_WOB,0.057471308492193715,sub19
-18.338029765380565,0.06549632217697643,3.635467523873297,19.8292378168872,198.07683643618333,202.94204333713313,210.98360761830426,-18.33802976538065,0.06549632217693148,3.6354675238733924,19.82923781688731,198.07683643618327,202.94204333713301,210.98360761830443,2.0921433524605133e-09,0.9824314813848098,0.14800253549266632,0.0016625426422430345,0.0,0.0,0.0,2.092143352460155e-09,0.982431481384822,0.14800253549265574,0.001662542642242942,0.0,0.0,0.0,0.054304496313308914,-7216.642890797645,14435.28578159529,14440.396477718268,7668.56735134925,AB_Q_WOB,0.8210834057716824,sub20
-15.31186765987514,3.8669172634078697,-1.0384845869810122,8.191212843409621,206.20397405624308,211.90477935025157,203.92185121637058,-15.31186765987515,3.8669172634079465,-1.038484586981077,8.191212843409609,206.20397405624303,211.90477935025186,203.92185121637073,7.936764971880566e-09,0.16955354403522596,0.6681031640638044,0.4631209927745492,0.0,0.0,0.0,7.936764971880334e-09,0.1695535440352171,0.6681031640637851,0.46312099277455004,0.0,0.0,0.0,0.030982831454769544,-7363.781283430945,14729.56256686189,14734.697457713457,7325.941799549847,AB_Q_WOB,0.9514999607113728,sub41
-9.268799636441717,0.4325127443541032,9.230373502067225,19.60286216256928,197.8892610835502,223.30706822458686,220.49735418432803,-9.268799636441923,0.4325127443541004,9.230373502067382,19.602862162569327,197.8892610835501,223.30706822458697,220.49735418432797,0.00827798709209231,0.9027051892445008,0.0017774106666128265,0.004038172413658746,1.0045695019324543e-258,0.0,2.3889785311683767e-295,0.008277987092090834,0.9027051892445016,0.0017774106666125031,0.004038172413658663,1.004569501932683e-258,0.0,2.3889785311675627e-295,0.07037061562121605,-7182.897968718163,14367.795937436324,14372.87764602243,10240.893399553572,AB_Q_WOB,0.8420429702316184,sub42
-11.745087270683408,3.271868368508964,-0.6609855374338935,3.3187054324033785,214.47708289870758,202.30566811092683,204.86306672780108,-11.7450872706833,3.271868368508992,-0.660985537433878,3.318705432403444,214.4770828987075,202.30566811092672,204.86306672780097,0.0038069946818883923,0.40483542761034175,0.842085571661708,0.5751511008448239,3.827712932999071e-252,9.820108951799645e-308,3.476238885959785e-234,0.00380699468188871,0.404835427610338,0.8420855716617118,0.5751511008448165,3.827712932999071e-252,9.820108951802997e-308,3.476238885959785e-234,0.018458446867418155,-7045.626057981171,14093.252115962341,14098.297892539218,12540.676883495571,AB_Q_WOB,0.819551944995662,sub43
-21.15363991587537,1.4741939642512,9.246451037063869,39.53442444390989,203.78835045951075,219.79239699277062,215.03159576757344,-21.153639915875456,1.4741939642512294,9.246451037063846,39.53442444390983,203.78835045951084,219.79239699277056,215.03159576757358,0.0007221892983367067,0.6493925460690868,0.00042929788367467963,1.828208883710662e-05,2.047179217580339e-250,0.0,1.632995800622684e-268,0.0007221892983366691,0.6493925460690801,0.0004292978836746925,1.8282088837107337e-05,2.047179217580339e-250,0.0,1.6329958006224985e-268,0.05194149795700853,-7455.615961364793,14913.231922729587,14918.366016450782,8561.997992424243,AB_Q_WOB,0.03499046887174527,sub44
