,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-8.450386555076177,5.777144510134411,-1.8161017534180919,10.162817648438901,148.5225359751564,150.54906976163318,149.20396930137886,-8.450386555076124,5.777144510134346,-1.8161017534181034,10.16281764843893,148.5225359751564,150.54906976163306,149.20396930137886,1.6622127185960227e-07,2.582690543225287e-08,0.07876669474466048,0.02445062448966665,0.0,0.0,0.0,1.6622127185962575e-07,2.582690543226218e-08,0.07876669474465856,0.024450624489666187,0.0,0.0,0.0,0.05153416838857783,-6397.50861869951,12797.01723739902,12802.167154235152,1346.5741894344408,AB_Q_WOB,0.5916196274408929,sub29
