,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-4.5265529059739364,2.674535042826964,-2.9209713605248138,-17.28585742573987,212.66538834276864,226.3519068534697,213.09260199642523,-4.526552905974,2.674535042826861,-2.9209713605247636,-17.28585742573975,212.6653883427686,226.3519068534698,213.0926019964258,0.4306358789590139,0.5540468620273573,0.4302108688256211,0.01843534300132875,1.0735567166293024e-203,3.122252829328495e-289,2.5941107614985517e-197,0.43063587895900746,0.5540468620273729,0.430210868825629,0.018435343001329575,1.0735567166294247e-203,3.122252829329206e-289,2.5941107614985517e-197,0.011714352907595704,-7956.093235800992,15918.186471601985,15933.612581326104,17173.610463434532,AB_Q_alphaCCC_WOB,0.40260947505355793,-0.36720653566668426,0.15174535840274023,sub18
