,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,628.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,543.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.29333289128215495,0.5,0.5,0.7066671087178451,0.29333289128215495,0.0,0.0,-0.7066671087178451,0.7066671087178451
2,3,419.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5854225876515872,0.5,0.5,0.4145774123484129,0.5854225876515872,0.0,0.0,-0.4145774123484129,0.41457741234841283
3,4,430.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7567816179511317,0.5,0.5,0.24321838204886825,0.7567816179511317,0.0,0.0,-0.24321838204886825,0.24321838204886825
4,5,386.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8573120975612754,0.5,0.5,0.1426879024387246,0.8573120975612754,0.0,0.0,-0.1426879024387246,0.14268790243872465
5,6,413.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9162898900533257,0.5,0.5,0.08371010994667427,0.9162898900533257,0.0,0.0,-0.08371010994667427,0.08371010994667427
6,7,385.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.04910985716041008,0.5,0.5,0.04910985716041008,0.95089014283959,0.0,0.0,0.95089014283959,-0.95089014283959
7,8,408.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5578547097816764,0.5,0.5,0.4421452902183236,0.5578547097816764,0.0,0.0,-0.4421452902183236,0.4421452902183236
8,9,359.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7406084873069433,0.5,0.5,0.2593915126930567,0.7406084873069433,0.0,0.0,-0.2593915126930567,0.2593915126930567
9,10,403.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.15217612478461223,0.8478238752153877,0.5,-0.5,0.0,0.0
10,11,550.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8147444775319473,0.7066671087178451,0.29333289128215495,0.1852555224680526,0.8147444775319473,0.0,0.0,-0.1852555224680526,0.18525552246805266
11,12,402.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6870122662400796,0.6870122662400796,0.31298773375992045,0.10868307606308017,0.8913169239369197,0.3129877337599204,-0.31298773375992045,0.0,0.0
12,13,365.7,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.8163808062407064,0.8163808062407064,0.18361919375929361,0.14589883113209073,0.8541011688679092,-0.8163808062407064,0.8163808062407064,0.0,0.0
13,14,393.1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,1,0.8204247762456398,0.23278947260286253,0.7672105273971375,0.17957522375436016,0.8204247762456398,0.0,0.0,0.8204247762456398,-0.8204247762456398
14,15,392.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,1,0.2582022286866654,0.2582022286866654,0.7417977713133346,0.7660573968513507,0.23394260314864934,0.7417977713133346,-0.7417977713133346,0.0,0.0
15,16,484.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.25924569205137854,0.5648126299880016,0.4351873700119984,0.7407543079486214,0.25924569205137854,0.0,0.0,-0.7407543079486214,0.7407543079486214
16,17,447.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5654247942394381,0.5586486978514996,0.4413513021485004,0.4345752057605618,0.5654247942394381,0.0,0.0,-0.4345752057605618,0.43457520576056186
17,18,338.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5530709795345948,0.5530709795345948,0.4469290204654052,0.254950403170566,0.745049596829434,0.44692902046540517,-0.4469290204654052,0.0,0.0
18,19,542.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.2782555689262748,0.7378020364579626,0.2621979635420374,0.2782555689262748,0.7217444310737252,0.0,0.0,0.7217444310737252,-0.7217444310737252
19,20,385.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5765772385327004,0.7151861417639778,0.28481385823602223,0.5765772385327004,0.4234227614672996,0.0,0.0,0.4234227614672996,-0.4234227614672996
20,21,353.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7515923542882456,0.6947211062486098,0.3052788937513901,0.7515923542882456,0.24840764571175447,0.0,0.0,0.24840764571175444,-0.24840764571175447
21,22,392.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6762023748735181,0.6762023748735181,0.3237976251264819,0.8542677341335557,0.14573226586644428,0.3237976251264819,-0.3237976251264819,0.0,0.0
22,23,388.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8100390128627074,0.8100390128627074,0.18996098713729256,0.8205755005094023,0.17942449949059766,0.1899609871372926,-0.18996098713729256,0.0,0.0
23,24,515.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.209912471204304,0.8885563888244115,0.11144361117558856,0.790087528795696,0.209912471204304,0.0,0.0,-0.790087528795696,0.790087528795696
24,25,450.9,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5364826816247712,0.8516031713363799,0.1483968286636202,0.46351731837522875,0.5364826816247712,0.0,0.0,-0.46351731837522875,0.4635173183752288
25,26,386.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8181643479543086,0.8181643479543086,0.1818356520456914,0.27192975031671396,0.728070249683286,0.1818356520456914,-0.1818356520456914,0.0,0.0
