,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-10.27407590083547,-1.2830639880193893,5.782606688926076,9.070784922605945,190.39093209783377,192.94750218902854,194.83967513720287,-10.27407590083542,-1.2830639880193346,5.782606688926162,9.07078492260596,190.3909320978336,192.94750218902917,194.839675137203,8.593284578893239e-08,0.5471439982516819,0.0015734159948267976,0.07236067158994633,0.0,0.0,0.0,8.593284578894184e-08,0.5471439982516997,0.001573415994826556,0.07236067158994546,0.0,0.0,0.0,0.0387233233104709,-7147.75545559218,14297.51091118436,14302.663962819297,4227.976361991392,AB_Q_WOB,0.9999999953372234,sub45
