,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-34.374859341697324,9.564377592279804,1.508821834521667,8.444787126211953,196.2464029952228,200.12806695718726,192.99509534482584,-34.37485934169734,9.564377592279783,1.5088218345215738,8.444787126211935,196.24640299522298,200.1280669571873,192.9950953448257,7.82128712445559e-25,0.000542683682032065,0.5844740580832967,0.41632969376384776,0.0,0.0,0.0,7.821287124454637e-25,0.0005426836820320799,0.5844740580833203,0.41632969376384876,0.0,0.0,0.0,0.09222062029699207,-7690.134092791984,15390.268185583967,15416.041262368535,9681.357940940734,SR_Q_D_E_alphaCCC_WOB,0.8595607858155849,0.03734145293661634,0.8666415449325373,-0.9048159856623647,0.8806383146886128,sub27
