,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-17.497474550335667,4.659227555270233,5.098213932546027,17.625888410059247,192.37168678424587,184.2961273213897,187.22512663231873,-17.49747455033547,4.659227555270207,5.098213932546042,17.62588841005919,192.37168678424587,184.29612732138975,187.22512663231913,2.1828202590481769e-10,0.0076228042640426865,0.00353255684575325,0.0024292383589770497,0.0,0.0,0.0,2.1828202590492483e-10,0.007622804264043019,0.0035325568457531494,0.0024292383589771013,0.0,0.0,0.0,0.060201571194398285,-6921.488211973075,13848.97642394615,13864.369120437039,3776.129065054688,AB_Q_alphaCCC_WOB,0.622075276844683,-0.06436273856732633,0.49109781001237623,sub21
