,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-16.867741916622382,4.756339850056715,27.489771105942758,7.160780011230289,195.19680723304765,214.1684247040381,219.50193215838465,-16.86774191662241,4.756339850056761,27.489771105943017,7.160780011230369,195.1968072330477,214.16842470403827,219.50193215838436,0.11331424219354613,0.13622981056897035,2.2604721194555137e-17,0.40725810129098894,4.438596219116908e-152,1.6083736955796628e-173,1.5490575336334135e-179,0.11331424219354568,0.13622981056896638,2.260472119453821e-17,0.4072581012909834,4.438596219117919e-152,1.6083736955792052e-173,1.5490575336323562e-179,0.0880179434617433,-7823.192380663921,15652.384761327841,15667.829798559542,12871.10150983716,SR_Q_D_E_WOB,0.3257516868828024,0.40862518789175084,0.5914484688023152,sub07
