,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
0,-27.716613320167724,-0.002611593942727808,5.874167960143737,6.767943344107604,169.3759993630355,169.45377326814463,171.80673908643462,-27.71661332016777,-0.0026115939426913926,5.874167960143669,6.767943344107572,169.37599936303548,169.45377326814463,171.80673908643462,1.1113423962820654e-21,0.9986665184315471,0.00017737124836026509,0.3494404234758821,0.0,0.0,0.0,1.1113423962818737e-21,0.9986665184315657,0.0001773712483602966,0.34944042347588433,0.0,0.0,0.0,0.08212631011812832,-6849.609928318043,13709.219856636086,13734.91815831591,3059.165978799334,SR_Q_D_E_alphaCCC_WOB,0.7466861745152262,0.7789323617605083,0.39752630145861495,-0.9639857074335162,0.2231110921919227,sub06
