,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-1.5817225897612683,7.713223529129058,17.628118874277558,2.147173695826131,182.24630090114132,181.4569225104555,188.47401026888497,-1.5817225897613536,7.7132235291290465,17.628118874277604,2.1471736958261114,182.24630090114138,181.45692251045577,188.47401026888497,0.6438724597973381,0.002224887938122397,2.0399911072179405e-16,0.6975212465342742,0.0,0.0,0.0,0.6438724597973204,0.0022248879381224357,2.039991107217617e-16,0.6975212465342767,0.0,0.0,0.0,0.06456218593296204,-7324.771823634088,14655.543647268176,14670.99810365989,5670.068699533755,AB_Q_alphaCCC_WOB,0.46036175421707787,-0.438851104032397,0.48247883854366563,sub04
