,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,390.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,389.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.9363885102892087,0.06361148971079134,-0.5,0.5,0.0,0.0
2,3,481.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9363885102892087,0.06361148971079134,0.9363885102892087,0.7500011513197544,0.24999884868024563,-0.06361148971079134,0.06361148971079134,0.0,0.0
3,4,396.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.008092843246452222,0.008092843246452222,0.9919071567535478,0.643222321824609,0.356777678175391,0.9919071567535478,-0.9919071567535478,0.0,0.0
4,5,431.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4179498439885344,0.8738066162082229,0.12619338379177714,0.5820501560114656,0.4179498439885344,0.0,0.0,-0.5820501560114656,0.5820501560114656
5,6,291.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9259498449794243,0.7141488197319026,0.2858511802680974,0.07405015502057566,0.9259498449794243,0.0,0.0,-0.07405015502057566,0.07405015502057566
6,7,322.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.6226829997225665,0.6226829997225665,0.37731700027743353,0.009420881348347704,0.9905791186516523,-0.6226829997225665,0.6226829997225665,0.0,0.0
7,8,326.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.9207804135401265,0.07921958645987348,0.9207804135401265,0.21895377264845386,0.7810462273515462,-0.07921958645987348,0.07921958645987348,0.0,0.0
8,9,549.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6610076314002749,0.01007855181797078,0.9899214481820292,0.33899236859972515,0.6610076314002749,0.0,0.0,-0.33899236859972515,0.33899236859972515
9,10,473.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7806694567200604,0.21933054327993956,0.7806694567200604,0.04312761913443641,0.9568723808655636,-0.21933054327993956,0.21933054327993962,0.0,0.0
10,11,376.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9720961148057716,0.02790388519422829,0.9720961148057716,0.23826391270729866,0.7617360872927014,-0.02790388519422829,0.027903885194228373,0.0,0.0
11,12,355.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9964499845881525,0.003550015411847511,0.9964499845881525,0.3500548900296719,0.6499451099703282,-0.003550015411847511,0.003550015411847518,0.0,0.0
12,13,371.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5859015515841738,0.0004516435376877774,0.9995483564623122,0.4140984484158262,0.5859015515841738,0.0,0.0,-0.4140984484158262,0.4140984484158262
13,14,342.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.947317161618684,0.21381541605506055,0.7861845839449395,0.05268283838131599,0.947317161618684,0.0,0.0,-0.05268283838131599,0.052682838381316044
14,15,462.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.006702467663256731,0.3360486727095917,0.6639513272904083,0.006702467663256731,0.9932975323367432,0.0,0.0,0.9932975323367432,-0.9932975323367432
15,16,329.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.40607447351022175,0.40607447351022175,0.5939255264897783,0.8736297284840137,0.12637027151598634,0.5939255264897783,-0.5939255264897783,0.0,0.0
16,17,385.1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.07556097503456172,0.9244390249654383,0.07556097503456172,0.7140474831163319,0.2859525168836681,-0.9244390249654383,0.9244390249654383,0.0,0.0
17,18,644.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6226249453284516,0.11760988704968589,0.8823901129503141,0.6226249453284516,0.37737505467154836,0.0,0.0,0.3773750546715484,-0.37737505467154836
18,19,695.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9519892211853029,0.2809338095828563,0.7190661904171437,0.9519892211853029,0.04801077881469701,0.0,0.0,0.048010778814697064,-0.04801077881469701
19,20,299.4,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.006108074325156358,0.3744999042636967,0.6255000957363033,0.9938919256748436,0.006108074325156358,0.0,0.0,-0.9938919256748436,0.9938919256748436
20,21,438.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.42810267070500574,0.42810267070500574,0.5718973292949943,0.12644589200740786,0.8735541079925921,0.5718973292949943,-0.5718973292949943,0.0,0.0
