,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,562.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,-0.5
1,2,338.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5920536347427316,0.40794636525726835,-0.5,0.5,0.0,0.0
2,3,377.8,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.581957140718802,0.40794636525726835,0.5920536347427316,0.581957140718802,0.41804285928119794,0.0,0.0,-0.581957140718802,0.581957140718802
3,4,509.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.966039556119139,0.41804285928119794,0.581957140718802,0.033960443880860836,0.966039556119139,0.0,0.0,-0.033960443880860836,0.03396044388086095
4,5,472.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5729680357931969,0.42703196420680306,0.5729680357931969,0.027708079287441234,0.9722919207125587,-0.42703196420680306,0.4270319642068031,0.0,0.0
5,6,420.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3484122752936744,0.3484122752936744,0.6515877247063255,0.07950932068710356,0.9204906793128963,0.6515877247063255,-0.6515877247063255,0.0,0.0
6,7,535.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.1256289730252854,0.4683743121196018,0.5316256878803981,0.1256289730252854,0.8743710269747145,0.0,0.0,0.8743710269747146,-0.8743710269747145
7,8,394.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5281569647867419,0.471843035213258,0.5281569647867419,0.7058742678156299,0.2941257321843701,-0.471843035213258,0.4718430352132581,0.0,0.0
8,9,438.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6832938632450705,0.38497330237441174,0.6150266976255881,0.6832938632450705,0.3167061367549296,0.0,0.0,0.31670613675492953,-0.3167061367549296
9,10,317.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6024105052458428,0.39758949475415706,0.6024105052458428,0.7416017653123103,0.25839823468768974,-0.39758949475415706,0.39758949475415717,0.0,0.0
10,11,449.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7151027488805969,0.32439037849886426,0.6756096215011357,0.7151027488805969,0.28489725111940306,0.0,0.0,0.2848972511194031,-0.28489725111940306
11,12,472.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6563486602258314,0.3436513397741685,0.6563486602258314,0.7675544038681046,0.2324455961318954,-0.3436513397741685,0.3436513397741686,0.0,0.0
12,13,380.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.7382088875581834,0.28038262995332514,0.7196173700466748,0.7382088875581834,0.26179111244181663,0.0,0.0,0.26179111244181663,-0.26179111244181663
13,14,411.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3044703856451499,0.3044703856451499,0.6955296143548501,0.7864065344454081,0.21359346555459185,0.6955296143548502,-0.6955296143548501,0.0,0.0
14,15,407.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4325224437902987,0.4325224437902987,0.5674775562097013,0.7549933059343984,0.24500669406560158,0.5674775562097013,-0.5674775562097013,0.0,0.0
15,16,306.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5369991871583504,0.5369991871583504,0.4630008128416496,0.7270254978548594,0.27297450214514063,0.4630008128416496,-0.4630008128416496,0.0,0.0
16,17,317.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6222410025801766,0.6222410025801766,0.37775899741982344,0.7021252145713445,0.2978747854286556,0.37775899741982344,-0.37775899741982344,0.0,0.0
17,18,305.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3200439917474338,0.6917891801187065,0.30821081988129356,0.6799560082525663,0.3200439917474338,0.0,0.0,-0.6799560082525663,0.6799560082525662
18,19,344.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6707536358261356,0.6707536358261356,0.3292463641738645,0.5547711642029511,0.44522883579704897,0.32924636417386444,-0.3292463641738645,0.0,0.0
