,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-29.595629331188213,9.685614009554932,2.566754028711806,10.049312580195682,166.39682272527318,173.851415129849,178.58385798920304,-29.595629331188164,9.685614009554854,2.5667540287117756,10.049312580195732,166.39682272527307,173.85141512984896,178.58385798920312,9.982596864374025e-37,5.732042716381331e-10,0.053370744419405515,0.1276011725310598,0.0,0.0,0.0,9.982596864376165e-37,5.732042716383064e-10,0.053370744419408096,0.12760117253105804,0.0,0.0,0.0,0.19713602319792733,-6648.918425017866,13305.836850035732,13326.398662208136,2206.9055720087163,SR_Q_D_alphaCCC_WOB,0.750920449768564,0.7771748686935431,-0.2628509790959681,0.929305509143905,sub01
