,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-13.511495673691542,-6.557829385535816,-6.639978741987723,-0.921212016466915,211.8229756267817,206.55072417785036,203.3048720049671,-13.51149567369162,-6.55782938553591,-6.639978741987653,-0.9212120164668846,211.82297562678158,206.5507241778502,203.3048720049672,6.050888595982525e-05,0.05956062509330125,0.021256906104811457,0.8611786707015138,2.1377247415305665e-290,0.0,2.592806140043897e-275,6.0508885959818676e-05,0.05956062509329756,0.021256906104812835,0.8611786707015183,2.1377247415308097e-290,0.0,2.5928061400447814e-275,0.030297991942428437,-6927.937165002303,13863.874330004606,13884.08175249643,9551.221509063853,AB_Q_E_alphaCCC_WOB,0.7347641237332191,0.8193131258051309,-0.26288606381384727,0.902265660682887,sub11
