,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
0,-18.381214034460978,-5.325957158118536,3.7316874398384803,9.479209185371884,238.45552443673085,248.22384738511704,241.58335903523133,-18.381214034460957,-5.325957158118605,3.7316874398382724,9.479209185371962,238.4555244367308,248.22384738511678,241.58335903523118,3.464996236261069e-05,0.1434743416894459,0.22073911777575222,0.3851385877856017,3.21594409120864e-310,0.0,7.451035724e-314,3.464996236261159e-05,0.14347434168944082,0.22073911777577865,0.38513858778559784,3.21594409120864e-310,0.0,7.451035724e-314,0.030192965047188824,-7610.858074887934,15229.716149775868,15250.23654381637,11490.151447171125,AB_Q_E_alphaCCC_WOB,0.6108066976329785,0.7611764682602852,-0.5952102060705537,0.37524827290942114,sub46
