,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-25.865014484051358,-0.1562154519965564,6.205572998222621,6.728856540662704,169.74445012718743,170.20138318830251,172.78156337161542,-25.86501448405135,-0.15621545199662235,6.205572998222693,6.728856540662676,169.7444501271874,170.20138318830237,172.78156337161528,8.678131723013391e-23,0.9198063198253614,6.703185577346009e-05,0.3516152232431047,0.0,0.0,0.0,8.678131723013517e-23,0.9198063198253277,6.703185577344716e-05,0.35161522324310757,0.0,0.0,0.0,0.08702420058145832,-6929.683227595216,13865.366455190431,13880.820911582145,3052.179725422157,SR_Q_D_E_WOB,0.8322355613255281,0.9999983954655545,0.99999839443798,sub06
