,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-77.07298302728626,10.59580543296529,10.279632244500181,-3.2442136082946114,159.07107186344825,158.07478768253452,153.52227515902928,-77.07298302728626,10.595805432965268,10.279632244500124,-3.2442136082947073,159.07107186344817,158.07478768253452,153.5222751590292,2.727979627489526e-29,5.4795367608806276e-05,2.6354834968132773e-06,0.5371687315631876,7.160269328443545e-249,8.871060910264358e-222,2.9937579464355587e-236,2.727979627489643e-29,5.4795367608808526e-05,2.6354834968136622e-06,0.5371687315631757,7.160269328437844e-249,8.871060910266879e-222,2.9937579464321534e-236,0.1485195386526419,-6997.662717328332,14001.325434656665,14016.640331001474,5724.654589051196,SR_Q_D_E_WOB,0.3641958891903415,0.6429558369869244,0.16688256494985512,sub37
