,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-63.80538609410047,2.1227430118528217,4.125305520307755,16.858524790656425,174.7673318520903,180.50802917592563,186.35233589710398,-63.805386094100555,2.1227430118526147,4.125305520307819,16.858524790656453,174.76733185209028,180.50802917592563,186.35233589710376,3.3312473902648973e-32,0.445727005166923,0.0847418160999509,0.005138714928555728,4.060612244030598e-248,8.66314e-319,9.781769464342914e-265,3.331247390264183e-32,0.4457270051669674,0.08474181609994579,0.005138714928555663,4.060612244030598e-248,8.66314e-319,9.781769464335126e-265,0.12613473666371855,-7499.318814715866,15006.637629431732,15027.252964638048,7251.547555773198,SR_Q_D_alphaCCC_WOB,0.5292796640722949,0.6302064562230316,-0.17649506522278502,0.6893263712966332,sub20
