,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-12.346719125473362,6.773147037377543,-3.2851119837650242,4.632409196454068,183.52480181062387,181.64985993666673,175.6594193261696,-12.34671912547326,6.773147037377333,-3.285111983765078,4.632409196454051,183.52480181062379,181.64985993666667,175.65941932616948,9.726132760557529e-07,0.0007563659003774672,0.10042989870877546,0.31813314420763383,0.0,0.0,0.0,9.726132760559504e-07,0.0007563659003777501,0.10042989870876996,0.31813314420763567,0.0,0.0,0.0,0.043983875710109754,-6824.91374179642,13655.82748359284,13671.115163256132,4774.366199676083,AB_Q_alphaCCC_WOB,0.8925494953717523,-0.7808085695783205,0.31000903569555016,sub24
