,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
0,-35.47127036232794,-6.2045690792430195,-4.566454900068246,11.035616854160644,195.74660125867388,197.54532333661575,190.46599513876333,-35.47127036232781,-6.204569079242955,-4.566454900068348,11.035616854160665,195.74660125867382,197.54532333661578,190.46599513876373,6.319102621749931e-37,0.005798949651568139,0.017357251342182797,0.09553729908591715,0.0,0.0,0.0,6.319102621752913e-37,0.005798949651568624,0.017357251342180326,0.09553729908591611,0.0,0.0,0.0,0.15250059468034305,-7046.091560924794,14100.183121849588,14120.709915891455,4568.122841551951,SR_Q_D_alphaCCC_WOB,0.9999410028110343,0.9999995835409516,-0.3294055433648173,0.9999995728304613,sub09
