,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q,PE
0,1,382.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5
1,2,377.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.21806089738042567,0.7819391026195743,-0.7819391026195743
2,3,469.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3410206848281382,0.3410206848281382,0.6589793151718618
3,4,344.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.287395241643029,0.712604758356971,-0.712604758356971
4,5,436.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3107824661697649,0.3107824661697649,0.6892175338302351
5,6,427.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.30058278783468984,0.6994172121653102,-0.6994172121653102
6,7,403.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3050310898561661,0.3050310898561661,0.6949689101438339
7,8,350.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.6969089116050784,0.6969089116050784,0.3030910883949216
8,9,406.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.13218462944681297,0.867815370553187,-0.867815370553187
9,10,385.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.3784731969267091,0.3784731969267091,0.6215268030732909
10,11,372.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.7289386151517022,0.7289386151517022,0.2710613848482978
11,12,320.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8817842223495986,0.8817842223495986,0.11821577765040137
12,13,507.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.051556477117942756,0.9484435228820572,-0.9484435228820572
13,14,395.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5719726061528023,0.5719726061528023,0.4280273938471977
14,15,414.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.8133279247885504,0.8133279247885504,0.18667207521144957
15,16,602.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.08141176047294996,0.91858823952705,-0.91858823952705
16,17,433.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.553967945025376,0.553967945025376,0.44603205497462395
17,18,496.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.8054756996635963,0.8054756996635963,0.19452430033640367
18,19,520.2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9151637130126888,0.9151637130126888,0.08483628698731116
19,20,339.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9630010462582472,0.9630010462582472,0.03699895374175277
20,21,395.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.983863949889873,0.983863949889873,0.016136050110126976
21,22,398.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.9929627168656204,0.9929627168656204,0.007037283134379568
