,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
0,-26.748874563836086,1.5184118100677506,-6.338340680671775,14.6213946986209,192.4502504755554,198.20844933310025,198.0867345705924,-26.748874563836157,1.5184118100677062,-6.338340680671804,14.621394698620943,192.45025047555555,198.20844933310028,198.0867345705925,6.254051686718703e-11,0.5668486921958023,0.004961457554389165,0.031697517494286474,0.0,0.0,0.0,6.254051686718024e-11,0.5668486921958136,0.004961457554388969,0.03169751749428599,0.0,0.0,0.0,0.04967574749476811,-7392.258390896743,14790.516781793485,14805.966532301882,6416.9046183281,AB_Q_alphaCCC_WOB,0.33305496370640036,-0.7689349008078301,0.40313833508884467,sub34
