,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-29.000648575050707,6.217290135451902,9.756615242505466,18.25409100584431,206.61518338324956,186.66690414828375,182.9217217414797,-29.000648575050583,6.217290135451909,9.75661524250538,18.254091005844295,206.6151833832494,186.66690414828363,182.92172174147976,5.137756418225088e-14,0.0316297239749001,0.000755690185105558,0.045602278299997356,0.0,3.156524534264134e-303,4.222339899396231e-289,5.1377564182264256e-14,0.031629723974899895,0.0007556901851056496,0.04560227829999727,0.0,3.1565245342634154e-303,4.222339899395751e-289,0.08939929060831808,-7749.219720130572,15500.439440261143,15505.594055618058,10617.711122674396,SR_Q_WOB,0.7333666267397703,sub26
