,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
0,-15.809070552816356,-11.6794371836119,-5.7628207272635015,8.655101829888512,213.40004833808777,202.46493980044647,204.70434491993646,-15.809070552816431,-11.67943718361196,-5.762820727263492,8.655101829888435,213.40004833808806,202.4649398004465,204.70434491993623,5.345382925019697e-08,4.141573089137288e-06,0.007643073419921129,0.05659496633146728,0.0,0.0,0.0,5.345382925018921e-08,4.1415730891368115e-06,0.007643073419921249,0.05659496633146915,0.0,0.0,0.0,0.07322339586348814,-7328.335918767823,14660.671837535647,14670.970100732762,5858.285137490409,AB_Q_E_WOB,0.6921824321953897,0.7265782282725585,sub14
