,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,536.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.0,0.0
1,2,395.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5535230200701626,0.44647697992983737,0.5,0.5,0.0,0.0,-0.5,0.5
2,3,363.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5535230200701626,0.5535230200701626,0.44647697992983737,0.44647697992983737,0.5535230200701626,0.0,0.0,-0.44647697992983737,0.44647697992983737
3,4,510.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.3986833872145368,0.5535230200701626,0.44647697992983737,0.3986833872145368,0.6013166127854632,0.0,0.0,0.6013166127854632,-0.6013166127854632
4,5,466.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.4630519494838139,0.5535230200701626,0.44647697992983737,0.4630519494838139,0.5369480505161861,0.0,0.0,0.5369480505161861,-0.5369480505161861
5,6,389.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.520530112052639,0.5535230200701626,0.44647697992983737,0.520530112052639,0.479469887947361,0.0,0.0,0.479469887947361,-0.479469887947361
6,7,432.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0,0.5718554649239295,0.5535230200701626,0.44647697992983737,0.5718554649239295,0.42814453507607053,0.0,0.0,-0.5718554649239295,0.5718554649239295
7,8,372.3,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.4893593981287819,0.5535230200701626,0.44647697992983737,0.5106406018712182,0.4893593981287819,0.0,0.0,-0.5106406018712182,0.5106406018712182
8,9,579.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5440214524939682,0.5535230200701626,0.44647697992983737,0.4559785475060319,0.5440214524939682,0.0,0.0,-0.4559785475060319,0.45597854750603184
9,10,407.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5535230200701626,0.5535230200701626,0.44647697992983737,0.407167849606574,0.5928321503934261,0.44647697992983737,-0.44647697992983737,0.0,0.0
