,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,625.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,-0.5,0.5
1,2,549.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,-4.999999969612645e-09,0.5,0.5,-4.999999969612645e-09,1.000000005,0.0,0.0,1.000000005,-1.000000005
2,3,464.6,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,1.00000001,-9.99999993922529e-09,-0.5,0.5,0.0,0.0
3,4,644.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.00000001,-4.999999969612645e-09,1.000000005,1.00000001,-9.99999993922529e-09,0.0,0.0,-9.99999993922529e-09,9.99999993922529e-09
4,5,435.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.9999999999999999,-4.999999969612645e-09,1.000000005,0.9999999999999999,9.99999983775159e-17,0.0,0.0,1.1102230246251565e-16,-9.99999983775159e-17
5,6,326.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,-4.999999969612645e-09,1.000000005,1.0,-9.999999825636264e-25,0.0,0.0,0.0,9.999999825636264e-25
6,7,434.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,-4.999999969612645e-09,-4.999999969612645e-09,1.000000005,1.0,9.999999686409303e-33,1.000000005,-1.000000005,0.0,0.0
7,8,517.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,1.00000001,-9.99999993922529e-09,1.0,9.999999686409303e-33,0.0,0.0,0.0,-9.999999686409303e-33
8,9,481.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,-9.99999993922529e-09,1.00000001,-9.99999993922529e-09,1.0,-9.999999607726044e-41,-1.00000001,1.00000001,0.0,0.0
9,10,460.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,-9.99999993922529e-09,-9.99999993922529e-09,1.00000001,1.0,-9.999999607726044e-41,1.00000001,-1.00000001,0.0,0.0
10,11,392.1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,1.00000001,-9.99999993922529e-09,1.0,-9.999999607726044e-41,0.0,0.0,0.0,9.999999607726044e-41
11,12,407.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.00000001,1.00000001,-9.99999993922529e-09,1.0,9.999999529421868e-49,-9.99999993922529e-09,9.99999993922529e-09,0.0,0.0
12,13,554.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,9.99999983775159e-17,0.9999999999999999,9.99999983775159e-17,1.0,9.999999529421868e-49,-0.9999999999999999,0.9999999999999999,0.0,0.0
13,14,498.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,-9.999999828202988e-09,1.0000000099999997,1.0,9.999999529421868e-49,0.0,0.0,0.0,-9.999999529421868e-49
14,15,301.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,-9.999999828202988e-09,1.0000000099999997,1.0,-9.999999499720583e-57,0.0,0.0,0.0,9.999999499720583e-57
15,16,317.3,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,1.0000000099999997,-9.999999828202988e-09,1.0000000099999997,1.0,9.99999940697536e-65,9.999999828202988e-09,-9.999999717180685e-09,0.0,0.0
16,17,456.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0,9.99999983775159e-17,0.9999999999999999,1.0,9.99999940697536e-65,0.0,0.0,0.0,-9.99999940697536e-65
17,18,396.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,9.99999983775159e-17,9.99999983775159e-17,0.9999999999999999,1.0,-9.999999377671977e-73,0.9999999999999999,-0.9999999999999999,0.0,0.0
18,19,395.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,-9.999999377671977e-73,1.0000000099999997,-9.999999828202988e-09,1.0,-9.999999377671977e-73,0.0,0.0,-1.0,1.0
19,20,447.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,1.0000000099999997,1.0000000099999997,-9.999999828202988e-09,-9.99999993922529e-09,1.00000001,-9.999999717180685e-09,9.999999828202988e-09,0.0,0.0
20,21,638.4,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,9.99999983775159e-17,0.9999999999999999,9.99999983775159e-17,-9.99999993922529e-09,1.00000001,-0.9999999999999999,0.9999999999999999,0.0,0.0
21,22,765.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,1.0000000099999997,-9.999999828202988e-09,1.0000000099999997,-9.99999993922529e-09,1.00000001,9.999999828202988e-09,-9.999999717180685e-09,0.0,0.0
22,23,513.4,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,-9.99999993922529e-09,9.99999983775159e-17,0.9999999999999999,-9.99999993922529e-09,1.00000001,0.0,0.0,1.00000001,-1.00000001
23,24,352.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,9.99999983775159e-17,9.99999983775159e-17,0.9999999999999999,1.00000001,-9.99999993922529e-09,0.9999999999999999,-0.9999999999999999,0.0,0.0
24,25,332.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,-9.99999993922529e-09,1.0000000099999997,-9.999999828202988e-09,1.00000001,-9.99999993922529e-09,0.0,0.0,-1.00000001,1.00000001
25,26,355.7,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,-9.999999828202988e-09,1.0000000099999997,-9.999999828202988e-09,-9.99999993922529e-09,1.00000001,-1.0000000099999997,1.00000001,0.0,0.0
