,trial_index,RT,congruency,stimPosit,respPosit,correction,hand,block1,block2,block3,error_outlier,nblock,postError,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
0,1,432.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,0.0,0.0
1,2,364.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.45513383987693107,0.45513383987693107,0.5448661601230689,0.5,0.5,0.5448661601230689,-0.5448661601230689,0.0,0.0
2,3,347.6,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5,0.5040259446483777,0.49597405535162226,0.5,0.5,0.0,0.0,-0.5,0.5
3,4,335.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5448661601230689,0.5038156742084934,0.49618432579150656,0.45513383987693107,0.5448661601230689,0.0,0.0,-0.45513383987693107,0.4551338398769311
4,5,306.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5036163859508671,0.5036163859508671,0.4963836140491329,0.4142936244022399,0.5857063755977601,0.4963836140491329,-0.4963836140491329,0.0,0.0
5,6,326.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5481580393716592,0.5481580393716592,0.4518419606283408,0.4187699694272749,0.581230030572725,0.4518419606283408,-0.4518419606283408,0.0,0.0
6,7,337.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1.0,0,0.5769874798791316,0.5887028668834042,0.4112971331165957,0.42301252012086843,0.5769874798791316,0.0,0.0,0.5769874798791316,-0.5769874798791316
7,8,388.9,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,1,0.4159299814211768,0.5840700185788231,0.4159299814211768,0.47478694544339467,0.5252130545566053,-0.5840700185788231,0.5840700185788232,0.0,0.0
8,9,336.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5316600606255405,0.5316600606255405,0.46833993937445945,0.47610379416722926,0.5238962058327707,0.4683399393744595,-0.46833993937445945,0.0,0.0
9,10,367.8,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5226481345971049,0.5736852900495463,0.4263147099504537,0.4773518654028951,0.5226481345971049,0.0,0.0,-0.4773518654028951,0.4773518654028951
10,11,383.2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.43016320755907467,0.5698367924409253,0.43016320755907467,0.4345179749464712,0.5654820250535287,-0.5698367924409253,0.5698367924409253,0.0,0.0
11,12,394.6,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5187040148935842,0.5187040148935842,0.48129598510641575,0.43793802549735744,0.5620619745026425,0.4812959851064158,-0.48129598510641575,0.0,0.0
12,13,390.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.558820549242606,0.5618918203623335,0.43810817963766646,0.44117945075739395,0.558820549242606,0.0,0.0,-0.44117945075739395,0.44117945075739395
13,14,317.5,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.4413407179434461,0.5586592820565539,0.4413407179434461,0.40159139499601626,0.5984086050039837,-0.5586592820565539,0.5586592820565539,0.0,0.0
14,15,344.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5085294884505778,0.5085294884505778,0.49147051154942223,0.40673116279459454,0.5932688372054055,0.49147051154942223,-0.49147051154942223,0.0,0.0
15,16,348.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0,0.5526302777844637,0.5526302777844637,0.4473697222155363,0.41160248645637976,0.5883975135436202,0.4473697222155363,-0.4473697222155363,0.0,0.0
16,17,483.8,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.40722619903326607,0.5927738009667339,0.40722619903326607,0.4162193865086414,0.5837806134913587,-0.5927738009667339,0.5927738009667339,0.0,0.0
17,18,471.2,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.5794048487972998,0.5395828324248666,0.4604171675751334,0.42059515120270025,0.5794048487972998,0.0,0.0,-0.42059515120270025,0.4205951512027002
18,19,354.7,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1.0,0,0.6171458275989933,0.5375154667969765,0.4624845332030235,0.3828541724010068,0.6171458275989933,0.0,0.0,-0.3828541724010068,0.3828541724010067
