,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-17.65893156402783,-2.8296676798897114,-3.0887568999168256,41.97613675263361,195.63783608188635,189.92145307535276,184.63453555563342,-17.658931564027686,-2.8296676798897664,-3.088756899916767,41.976136752633664,195.63783608188686,189.92145307535242,184.63453555563297,2.4633803075676062e-27,0.11510093906890227,0.04372284389449955,1.3977519038984643e-06,0.0,0.0,0.0,2.4633803075699713e-27,0.1151009390688958,0.043722843894503365,1.3977519038984412e-06,0.0,0.0,0.0,0.13178728672164575,-6870.885580918581,13743.771161837161,13748.917146304875,2961.6577758827543,SR_Q_WOB,1.0,sub02
