,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
0,-9.268799636441715,0.43251274435410314,9.230373502067225,19.60286216256928,197.8892610835502,223.30706822458689,220.49735418432803,-9.268799636441925,0.43251274435410036,9.230373502067385,19.60286216256933,197.88926108355014,223.30706822458697,220.49735418432795,0.00827798709209231,0.9027051892445009,0.0017774106666128265,0.004038172413658746,1.004569501932455e-258,0.0,2.3889785311683784e-295,0.008277987092090835,0.9027051892445016,0.0017774106666125031,0.004038172413658663,1.0045695019326836e-258,0.0,2.3889785311675636e-295,0.07037061562121605,-7182.897968718163,14367.795937436325,14372.87764602243,10240.893399553572,AB_Q_WOB,0.8420429702316184,sub42
