,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-43.40496881261919,3.866101021963364,9.795138224780818,-0.9853767340451647,160.66548965397288,154.86846203984982,167.04146402590223,-43.40496881261916,3.866101021963315,9.795138224780763,-0.9853767340450581,160.66548965397277,154.86846203984976,167.04146402590226,2.9643450039720947e-24,0.13663220551686095,1.2871597778434382e-05,0.8905298581974512,0.0,7.538641290807506e-273,0.0,2.964345003972222e-24,0.136632205516866,1.2871597778435792e-05,0.890529858197463,0.0,7.538641290810078e-273,0.0,0.10534498661916991,-7407.7532193366405,14821.506438673281,14836.965593578094,6340.898301667645,SR_Q_D_E_WOB,0.7309672831290892,0.958611626455385,0.4419439788327855,sub33
