,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
0,-89.51887204558827,4.654948336607825,4.453741142836082,16.199842917695825,156.27441770024666,147.99691217270504,150.67045356266152,-89.51887204558818,4.654948336607747,4.453741142836122,16.199842917695726,156.27441770024657,147.99691217270507,150.6704535626614,3.762733864058347e-14,0.006589378844117274,0.009454521746340427,0.0049233563039779256,1.1265395960569698e-117,1.6399835499417833e-105,5.040347482790214e-109,3.762733864058972e-14,0.006589378844118216,0.009454521746339739,0.00492335630397819,1.1265395960569698e-117,1.639983549942484e-105,5.040347482788779e-109,0.07057810514939256,-7072.1566447339665,14150.313289467933,14165.774790872669,3718.2464220489273,SR_Q_D_E_WOB,0.14776380611226006,0.8781380497606427,0.44768082583382723,sub21
