,P_diff,congruency,hand,postError,block1,block2,block3,P,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
0,-69.77922802685444,11.83784310368766,8.961962723964437,0.32417182290981117,164.19373937189772,161.6083256966853,156.757459606379,-69.77922802685441,11.83784310368784,8.961962723964252,0.3241718229098254,164.19373937189772,161.60832569668548,156.75745960637863,1.3984717798744954e-24,3.075327023116929e-05,0.0002055195097838391,0.955089420060711,4.551852385849353e-254,8.134131482379352e-220,3.1465933998334635e-238,1.3984717798744954e-24,3.075327023116027e-05,0.00020551950978390385,0.955089420060709,4.551852385850905e-254,8.13413148238768e-220,3.146593399828453e-238,0.11942672927538878,-7514.57307368821,15033.14614737642,15043.455378090246,7358.735291323214,SR_Q_D_WOB,0.3722324186818989,0.44219490908614173,sub37
